,industry,company_count,ebitdaUSD,marketCapUSD,totalRevenueUSD,fullTimeEmployees,grossMargins,operatingMargins,ebitdaMargins,profitMargins,earningsGrowth,revenueGrowth,forwardEps,trailingEps,forwardPE,trailingPE,pegRatio,trailingPegRatio,enterpriseToEbitda,enterpriseToRevenue,returnOnEquity,returnOnAssets,heldPercentInstitutions,heldPercentInsiders,debtToEquity,quickRatio,currentRatio,dividendYield,dividendRate,trailingAnnualDividendRate,fiveYearAvgDividendYield,trailingAnnualDividendYield,earningsQuarterlyGrowth,priceToBook,priceToSalesTrailing12Months
49,Financial Conglomerates,8,4297159231.186518,71341610198.15294,106984111480.09598,174463.0,0.49178,0.10751999549999999,0.131544995,0.08018,0.187,0.1395,7.275,5.91,10.662572,14.549958,0.8500000000000001,,19.9075,3.034,0.06529,-0.0018099999,0.42318,0.34912,227.9785,1.3579999999999999,2.9475,0.0214999995,3.75,3.5,2.69,0.044003017,0.25,1.56503595,1.3063339
50,Financial Data & Stock Exchanges,25,31393079901.1668,638009733012.1808,68750873149.09259,142252.0,0.86938006,0.439,0.47362499,0.33106,-0.049,0.109,8.185,5.98,23.331403,26.735899,2.385,3.2528,20.0265,8.716,0.16383,0.048705001,0.56476,0.082355,42.296,0.772,1.149,0.0167,2.8,2.332,1.785,0.014876887500000002,-0.016,3.79750155,8.264323
51,Food Distribution,18,12977042114.53356,112652589597.98537,337951346676.55005,480080.0,0.165925,0.0283999995,0.040659999,0.014945001,0.086,0.2185,2.48,0.825,13.933332,22.870834,1.4649999999999999,0.9503,12.416,0.6115,0.09334999999999999,0.03,0.685405,0.055834999999999996,120.9145,0.632,1.3125,0.0275,0.755,0.7,2.5,0.0253052275,0.095,2.21664825,0.43407585
52,Footwear & Accessories,18,13634817680.561827,235377565740.6955,99168503821.64032,223794.0,0.469095,0.09458,0.108675,0.08244499999999999,0.378,0.291,4.09,4.63,16.210987499999998,24.648129,1.08,1.5243,14.235,1.7385,0.18853001,0.06385,0.5503750000000001,0.17130499999999999,48.144999999999996,1.07,2.337,0.01155,0.8999999999999999,0.5755,1.405,0.016212103500000002,0.315,4.00506005,1.45231435
53,"Furnishings, Fixtures & Appliances",48,20829530447.16912,160380676225.8552,193606089897.5452,650961.0,0.3428,0.06434,0.08781,0.0462,0.308,0.134,3.065,2.92,8.1073878,13.3798745,0.825,0.5747,9.1,0.953,0.14275,0.043759998,0.42506,0.222219995,58.5425,0.697,1.544,0.024500001,1.32,0.76,2.08,0.031691648,0.2965,1.9506513,0.76717377
54,Gambling,20,5238159342.517965,100145405425.361,33454234126.384357,99633.0,0.638535,0.137230005,0.21195,0.09900500000000001,0.386,0.146,1.29,0.36,10.704305,16.087484500000002,0.47,,10.2645,2.6465,0.16338,0.02871,0.49115999,0.11118,66.8445,0.9754999999999999,1.5925,0.0345,0.8,0.6,1.6,0.0038896585,0.39949999999999997,6.1469963,2.0420961
55,Gold,50,94994430347.5935,263083861925.31418,309734366656.1519,239746.0,0.44357,0.205785,0.39067,0.127319998,-0.083,-0.0045000000000000005,0.49,0.175,10.817073,15.892857,0.41,0.7872,4.5935,2.1995,0.033,0.025745,0.45199501,0.0236599995,20.931,1.7215,2.8115,0.028199999,0.28,0.275,1.435,0.026730636,0.096,1.2723237,2.05791415
56,Grocery Stores,35,62022074184.90638,355720903925.7982,951126459141.9739,3859373.0,0.25293,0.0432,0.06568,0.02414,0.129,0.109,3.675,1.8650000000000002,16.73649,16.3185485,3.24,1.2569,9.497,0.789,0.198665,0.0533700015,0.31836501,0.20185,133.571,0.442,0.895,0.018799999999999997,1.01,0.84,2.295,0.016642548,0.1005,3.5580924,0.4881005
57,Health Information Services,49,2784874126.747107,138791012202.4522,33143616693.220993,132846.0,0.53056,-0.04162,0.03165,-0.071090005,-0.258,0.171,0.26,-0.38,12.653847,49.01828,1.28,2.02395,8.966,2.985,-0.05736,-0.01060500025,0.78212,0.06813,36.007000000000005,2.431,2.881,0.0187,0.8999999999999999,0.76,0.78,0.01747124,-0.297,2.281985,2.5840805
58,Healthcare Plans,13,76079806886.12166,957594206696.0042,1203761916828.422,925925.0,0.17115,0.04087,0.04488,0.02555,0.192,0.158,6.31,3.2,12.596323,18.258545,1.14,1.3761999999999999,10.124,0.619,0.10944,0.03521,0.90352994,0.01526,63.346,1.01,1.164,0.0129500005,3.8150000000000004,2.3375000000000004,1.25,0.0106418525,0.149,2.6837418,0.6675924
59,Home Improvement Retail,13,46892620129.363266,579766322935.4302,305262249047.6115,1046724.0,0.37433997,0.09224,0.12494001,0.07565,0.08,0.065,2.46,1.84,13.464875,17.8125,1.2,1.2912,10.691,1.465,0.24502000499999999,0.070765,0.79164004,0.03907,88.782,0.344,1.2385,0.040999997,1.12,1.295,2.89,0.032010046,0.054,3.2418747,1.2046098
60,Household & Personal Products,44,77787891836.89372,1235192385032.616,409313151276.9144,873190.0,0.50003,0.12944001,0.16441,0.08177,-0.05,0.073,5.32,4.98,23.197563,29.618479,3.21,3.1763,16.073,2.705,0.11670999,0.0628500015,0.39048999500000003,0.185994995,30.831,0.767,1.599,0.0238,4.72,2.9265,1.6,0.0166799915,-0.069,4.4332147,2.6345204
61,Industrial Distribution,21,15417548610.790245,165244958021.5271,128519363558.16566,189690.0,0.29196,0.101210006,0.11886,0.07561,0.314,0.193,5.0600000000000005,4.46,16.146455500000002,17.684704,1.3900000000000001,1.7013500000000001,11.334,1.501,0.24555,0.09167,0.7928,0.022349998,72.999,1.072,2.324,0.0217,1.56,1.52,1.79,0.022803487,0.308,4.028385,1.2566905
62,Information Technology Services,95,260476081413.1321,1175054090472.1943,1464963414230.8093,5558913.0,0.3223,0.10223,0.149795,0.075500004,0.11,0.135,5.13,2.81,14.145755,23.090492,1.355,1.1696499999999999,11.586,1.97,0.15195,0.0570249985,0.49533,0.12714,29.5565,1.312,1.604,0.016900001,2.5,1.81,1.3599999999999999,0.0142591005,0.113,3.1373353,1.6889462
63,Infrastructure Operations,8,7166730935.484705,79899293864.39261,33288764132.9202,103790.0,0.55657,0.118845,0.39649001,0.0831050015,4.807,0.192,0.575,0.445,26.982917,32.040813,6.38,,12.011,3.782,0.0691949985,0.0143,0.55771499,0.062865,128.2755,1.4175,2.0985,0.031100000000000003,0.485,0.575,3.25,0.031061817000000002,1.961,2.1853578,2.6362906500000003
64,Insurance Brokers,13,15603386724.128136,240847538920.6545,60960108458.71338,216855.0,0.43956003,0.13078,0.16779,0.10802,0.11750000000000001,0.072,2.58,2.16,19.92,27.666666,2.355,1.7935,16.513,4.567,0.13928000499999998,0.0423400015,0.75655,0.14343001,76.305,1.077,1.4100000000000001,0.0145000005,2.24,2.09,1.61,0.013501875,0.1105,3.8584151,4.141471
65,Insurance—Diversified,39,120373013045.58035,1351744464283.2878,1097577716158.5055,1116460.0,0.2759,0.08312,0.097075002,0.08055,-0.054,-0.0565,5.155,3.98,7.8298559,10.790729500000001,1.1749999999999998,1.87375,5.3445,0.443,0.11336,0.00961,0.45424,0.0763,42.004000000000005,0.993,1.644,0.0472,1.2650000000000001,1.5225,4.41,0.045584416,-0.064,1.0344168,0.6932594
66,Insurance—Life,45,142217706935.6218,882648690541.5482,1795978075009.5764,1140887.0,0.23976499499999998,0.09426,0.09802,0.0616,-0.179,-0.099,5.734999999999999,5.12,7.7255363,8.9689975,0.41,1.97655,2.828,0.41,0.09891,0.0054400004,0.36917,0.13098,42.575500000000005,1.0550000000000002,1.884,0.0419,1.5,1.24,3.24,0.036056185500000004,-0.2055,0.997723615,0.60445166
67,Insurance—Property & Casualty,53,52926153124.81475,549798241964.5646,549086745526.81085,722949.0,0.19978,0.06776,0.08522,0.043420002,-0.367,-0.032,4.16,1.4,11.00256,13.635789,0.815,1.4217,8.17,0.983,0.06398,0.011849999,0.70942,0.0446900015,34.189,0.466,0.727,0.028649999500000002,1.1800000000000002,1.24,2.755,0.026956523,-0.38,1.18776,0.9764552
68,Insurance—Reinsurance,12,6804313185.349345,109821683318.85773,201539462349.6078,72929.0,0.097165,0.053545,0.048449997,0.037664998500000005,-0.061,-0.0375,10.75,2.135,6.5947056,12.986323500000001,0.545,0.9338,10.72,0.5305,0.034749999,0.00518499985,0.5217949749999999,0.045810000000000003,43.414,0.7515000000000001,1.4449999999999998,0.0305,3.2,2.92,2.64,0.03051882,-0.304,1.0354766199999998,0.524448975
69,Insurance—Specialty,22,11204171921.024067,66631797570.907646,51341610556.69287,145808.0,0.38969,0.150955,0.169724995,0.10113,0.012500000000000011,-0.016,2.75,2.13,7.2897681500000004,10.137732,0.57,,4.9965,3.0485,0.10814,0.02379,0.817185,0.053765,30.551499999999997,0.8240000000000001,1.6505,0.0227,1.0,0.975,2.04,0.0207233235,0.0020000000000000018,1.1247895,3.0817404
70,Integrated Freight & Logistics,38,89701311116.62294,508079587834.3452,782375632978.0071,2518602.0,0.190555,0.06865,0.10414499999999999,0.052070000000000005,0.5780000000000001,0.255,7.0,3.92,14.30897,15.70098,1.11,1.8547,7.9605,0.8875,0.236624995,0.0719550025,0.33113,0.181525,65.291,1.1475,1.2505000000000002,0.0223,1.74,1.25,1.34,0.01880223,0.571,2.96442805,0.7457331250000001
71,Internet Content & Information,70,333981216714.8635,2404241283381.6323,1388515341922.0735,682779.0,0.56744,-0.0109700005,0.03973,-0.02499,-0.113,0.14100000000000001,0.56,0.015,12.454212,21.083334,-0.06,1.3232,3.056,1.657,-0.02438,-0.0064700004,0.499104985,0.09387,20.454,1.8495,2.136,0.0134000005,1.64,1.47,1.025,0.02173913,-0.136,1.8005542,1.85599675
72,Internet Retail,52,228077520798.34738,2155229553908.6738,2782835934721.7554,2796830.0,0.43123,-0.00364,0.0146600005,-0.00657,-0.009,0.125,0.94,-0.055,3.06383,27.1487945,0.16,1.53925,0.5935,0.941,-0.0323649985,-0.0054699997,0.540945,0.19816,46.4995,1.037,1.717,0.0199,4.5,2.65,1.605,0.018458365,-0.086,3.033493,0.96060175
73,Leisure,35,87056541951.87625,183780899181.93732,665112140541.8544,285780.0,0.40776002,0.09391,0.12962,0.07265,-0.112,0.174,2.45,1.33,11.323076,17.723785,0.41,1.6553,9.918,1.879,0.12842,0.050820000000000004,0.57061,0.133285,56.885999999999996,1.007,1.94,0.0149,2.6,1.65,1.2349999999999999,0.020866143,-0.066,2.3405903500000003,1.3334278
74,Lodging,20,8267970713.444775,158063798537.2061,38065889276.933975,468349.0,0.46365,0.058454997499999994,0.196269995,0.0542149985,0.609,1.021,1.86,0.35625249999999997,21.963562,26.9703615,0.65,1.0353,32.283,7.4565,0.0030350000000000004,0.0061500002,0.380545,0.28397,112.54849999999999,1.0899999999999999,1.2395,0.013999999999999999,0.82,0.938,0.32,0.0082957465,0.48,3.92814635,4.0581578
75,Lumber & Wood Production,5,5603904066.6121025,20774320511.96571,23035464515.83895,33716.0,0.39304,0.094280005,0.10609999,0.0686,0.23149999999999998,0.074,9.12,9.07,12.405219,9.6318657,-10.735,,8.607,1.453,0.30481999000000004,0.15892499999999998,0.83318,0.039130002,57.404,1.6115,3.1085000000000003,0.012999999,1.04,0.995,1.05,0.0111318225,0.23149999999999998,3.0162652,1.336796
76,Luxury Goods,19,73026490824.11621,800489266055.0364,296879637661.4475,565689.0,0.65492,0.17546,0.20344,0.10739,0.030000000000000002,0.204,9.72,5.45,9.876115,17.744791,0.775,1.3258,11.258,1.741,0.24186501,0.0857750025,0.27506,0.41902,74.293,0.9305,1.7605,0.01935,2.2,2.325,1.58,0.017341316500000002,-0.055,4.0111445,1.5419258
77,Marine Shipping,42,139285945450.27734,222765990595.891,309443232837.5226,253604.0,0.541615,0.39380999,0.45879000000000003,0.342995,1.1715,0.4275,7.015000000000001,4.715,3.2695929,2.2643082,0.035,,4.305,1.854,0.31186,0.08326,0.24877001,0.28646999,62.138,1.339,1.758,0.0744999975,2.7,2.11,3.25,0.081003584,1.3285,0.9940593500000001,0.9235793050000001
78,Medical Care Facilities,60,42178154933.36406,318937852730.14264,286895689830.11456,1709550.0,0.3026,0.08392999,0.11838,0.047235001,-0.23,0.087,1.455,1.38,14.448231499999999,22.974932,1.21,1.3034,13.8015,1.955,0.084615,0.0347400015,0.743225,0.093710005,78.03200000000001,1.147,1.372,0.0137,0.8,0.8,1.3199999999999998,0.017706422,-0.2485,3.0984211,1.0603669
79,Medical Devices,118,54865228795.8779,905612668300.4833,254610388248.29312,724095.0,0.594815,-0.14812,0.01235,-0.0611400025,-0.0645,0.118,-0.21,-0.3845,-0.88500005,33.427536,0.99,2.6075,-0.222,4.3525,-0.1011350005,-0.062139999,0.69847,0.046189998499999996,31.8045,2.731,4.0595,0.012549999499999999,0.9299999999999999,0.9299999999999999,1.04,0.013078540999999999,-0.06,3.2811484,4.6525802
80,Medical Distribution,11,14813213558.50863,133859238945.89148,793997010671.0879,315331.0,0.13629,0.03221,0.03743,0.01559,0.132,0.08,3.625,2.045,13.154356,16.788462,1.5150000000000001,1.6029,12.301,0.5,0.140015005,0.0374,0.84837997,0.03014,76.577,0.51,1.306,0.01895,1.44,1.6275,3.01,0.019961865999999998,0.14,2.27277275,0.38334402
81,Medical Instruments & Supplies,59,47773135765.508484,652065762045.2316,179921328386.92642,765697.0,0.546585,0.146880005,0.21715000499999998,0.11643000249999999,-0.176,0.103,2.41,1.225,20.707617,37.234783,2.76,3.1968,14.411,4.2330000000000005,0.1024,0.049075,0.76405996,0.04674,33.12,1.653,2.6355000000000004,0.0114,1.25,1.25,0.95,0.0086988635,-0.149,3.3446693,3.71190415
82,Metal Fabrication,21,7542787372.367187,27592026368.146503,81362369126.52748,186870.0,0.22870001,0.07895,0.12861,0.06255,0.09,0.368,3.455,2.08,9.5970945,11.963269,0.52,1.1952,8.257,0.917,0.08752,0.043770002,0.82584,0.051409997,54.611,1.054,2.153,0.01965,0.8400000000000001,0.76,2.18,0.02173054,0.078,1.4993585,0.7923106
83,Mortgage Finance,16,8453036960.0,108956191241.49638,95503248425.04387,89035.0,1.0,0.480245015,0.41136001,0.24059999,-0.007500000000000001,-0.228,5.71,7.26,6.410766150000001,6.107143,-0.06,,6.6155,4.0595,0.278455,0.03178,0.58179003,0.057499999999999996,393.144,0.502,2.3045,0.0208,2.4,0.4,1.435,0.055555552,-0.01,0.76072335,0.986761
84,Oil & Gas Drilling,8,2498926373.9889092,18730170721.217033,11053350101.169752,34819.0,0.263745,-0.07429,0.16939000999999998,-0.16562,,0.45399999999999996,0.0049999999999999975,-2.326,-2.703932,13.22977955,-43.765,3.5037,14.813500000000001,2.6395,-0.10875,-0.01835,0.68395998,0.03338,65.5845,1.336,1.6265,0.0178000005,0.58,0.56,3.87,0.016408712,,1.5409225,1.99197065
85,Oil & Gas E&P,96,231664898344.28308,1043630298772.5847,480567873368.5294,101060.0,0.7292,0.34844002,0.52002996,0.26173002,1.955,0.927,4.62,2.27,4.6981218,6.9711285,0.195,0.4675,4.423,2.369,0.2643,0.110375,0.51588,0.042090002,40.174,0.6575,0.8865000000000001,0.0271,1.0,0.51,2.9349999999999996,0.019559229,2.297,2.0138888,1.899161
86,Oil & Gas Equipment & Services,47,20197826538.92377,186329398745.70352,134720074657.96387,425763.0,0.20396,0.01941,0.08563,-0.01467,0.7410000000000001,0.2465,0.7,-0.451,12.729411,30.0084695,0.45,0.5558,10.079,1.284,0.000415,0.00897,0.78742,0.07353,47.848,1.158,1.928,0.019,0.44,0.30500000000000005,2.93,0.012781097,0.913,1.3125588000000001,0.8322531
87,Oil & Gas Integrated,35,2338215131243.653,4254886906096.7295,11422578413856.514,2095482.0,0.30487,0.13748,0.19814,0.099020004,1.2745,0.771,5.935,5.03,5.16708165,5.4529734,0.215,3.5734,2.782,0.626,0.17923,0.08638,0.07841,0.06113,45.751,0.779,1.307,0.0503,1.95,0.9095,4.6899999999999995,0.0268207575,1.3399999999999999,0.856624695,0.45713785
88,Oil & Gas Midstream,58,89007408601.99246,599072855464.0875,525303313801.71356,93040.0,0.384165,0.193294995,0.32664499999999996,0.072739996,0.136,0.4265,1.97,1.135,10.903234,15.3651605,0.99,1.6372,11.404499999999999,4.0905000000000005,0.0847749975,0.04359,0.45691000000000004,0.17441,134.616,0.847,1.117,0.06305000250000001,1.44,1.3599999999999999,8.280000000000001,0.063837245,0.1605,1.673815,1.8927280999999998
89,Oil & Gas Refining & Marketing,38,104589359630.56631,562131537923.4131,1411113555803.0095,449012.0,0.116115003,0.063485,0.0806,0.039035,0.98,0.734,2.975,3.3600000000000003,10.35305,8.297203,0.26,0.2221,5.4475,0.416,0.25226,0.0591,0.3419,0.20268499499999998,103.759,0.773,1.277,0.0428,2.1,1.735,3.9,0.039633956,0.98,1.86158915,0.276586525
90,Other Industrial Metals & Mining,49,299826753777.0416,726336791335.9766,778045267721.7635,475821.0,0.45215499000000003,0.30584,0.43201,0.236870005,0.531,0.2075,1.6,1.16,6.6893987,7.99284,0.42,1.1661,3.292,1.923,0.116764995,0.0583500015,0.24319,0.096,18.046999999999997,1.919,3.4675000000000002,0.0583,1.41,1.085,4.195,0.044062658000000005,0.53,2.29502715,2.047062
91,Other Precious Metals & Mining,16,5654088162.766784,24898112708.289707,14123837133.219297,24966.0,0.43021,0.134050005,0.33542,0.18513499,-0.437,-0.1255,0.13,0.034999999999999996,5.9250419999999995,25.5809395,0.33,,2.781,2.325,0.01587999998,0.01135,0.23487999999999998,0.17616,4.779,2.707,3.3055000000000003,0.0273,0.26,0.19,3.69,0.0139047615,-0.404,1.6798749,2.08948115
92,Packaged Foods,101,100991290678.27629,1456380322065.239,710973290284.065,2008839.0,0.29686,0.08227999999999999,0.114325,0.051550001,0.083,0.16,3.07,1.84,15.569132,22.6278505,1.5,2.597,11.8295,1.5805,0.0993,0.04355,0.38549,0.2022,64.118,0.834,1.722,0.024300002,2.16,1.6800000000000002,1.935,0.0231790765,0.07450000000000001,2.1065515,1.18296045
93,Packaging & Containers,33,27052749403.51315,166097550822.15323,188408012651.2567,494258.0,0.23045999,0.096920006,0.14373,0.05544,0.304,0.196,2.92,1.9500000000000002,10.220359,14.697509499999999,0.9299999999999999,1.6927,9.824,1.449,0.16302,0.04981,0.57041,0.05878,80.322,0.873,1.476,0.02435,0.8400000000000001,0.7,2.58,0.025247688,0.31,2.5591919499999998,0.87131697
94,Paper & Paper Products,20,33938459416.42612,221548521225.05103,95295588645.80966,144868.0,0.34596,0.132555,0.17896,0.094990002,1.006,0.3,3.66,2.59,9.912162,8.778195,0.9750000000000001,,7.822000000000001,1.2875,0.1464,0.06628,0.46651,0.20688,81.646,1.137,2.123,0.02745,0.93,0.5765,3.635,0.036611771,1.0075,1.34842315,0.9022161049999999
95,Personal Services,16,4992917824.531939,55813961476.47279,25231785380.51409,124676.0,0.438355,0.117085,0.14975,0.060465000000000005,-0.109,0.11499999999999999,1.59,1.07,15.403226,16.615942,0.84,0.9621,10.4475,2.5279999999999996,0.1785,0.047665,0.88369,0.0290750005,146.893,0.7255,1.0585,0.0162,1.0,0.96,1.38,0.01548387,-0.07200000000000001,4.18206225,1.56652955
96,Pharmaceutical Retailers,12,6946598264.970323,57424619436.69947,191238140633.43066,474235.0,0.242600005,0.040224999,0.059540001499999995,0.027180000000000003,0.199,0.08299999999999999,4.67,3.435,17.386555,22.114218,1.32,,12.013,0.6745,0.13895500500000002,0.049114999,0.465545,0.185109995,52.921,0.5175000000000001,1.173,0.0174,5.28,8.3875,1.565,0.0130856705,0.198,2.9838479,0.6798559
97,Pollution & Treatment Controls,9,1616593377.6210222,20511956564.497013,29643763572.52956,21767.0,0.31158,0.06358,0.14553,0.06523,0.146,0.166,1.03,0.47,16.745764,41.060604,1.4449999999999998,1.084,14.201,2.7024999999999997,0.09345,0.037809998,0.65565,0.101619996,48.19,1.324,2.671,0.010299999,0.36,0.36,1.09,0.009141697,0.128,2.8246448,2.1840046
