,industry,company_count,ebitdaUSD,marketCapUSD,totalRevenueUSD,fullTimeEmployees,grossMargins,operatingMargins,ebitdaMargins,profitMargins,earningsGrowth,revenueGrowth,forwardEps,trailingEps,forwardPE,trailingPE,pegRatio,trailingPegRatio,enterpriseToEbitda,enterpriseToRevenue,returnOnEquity,returnOnAssets,heldPercentInstitutions,heldPercentInsiders,debtToEquity,quickRatio,currentRatio,dividendYield,dividendRate,trailingAnnualDividendRate,fiveYearAvgDividendYield,trailingAnnualDividendYield,earningsQuarterlyGrowth,priceToBook,priceToSalesTrailing12Months
98,Publishing,14,7536043862.131759,85652885207.13953,28130348110.304085,125077.0,0.5018,0.1008799975,0.148735,0.07331500299999999,0.21100000000000002,0.14450000000000002,5.45,1.96,12.1787775,21.56592,0.88,2.3611,9.8345,2.057,0.09929,0.042280003,0.548945,0.093295003,36.195,0.635,0.805,0.0197,0.8,0.556,2.035,0.01192076275,0.3175,2.2413559000000003,1.95464945
99,REIT—Diversified,44,16391348139.25138,167642466628.80267,27725541833.785378,12734.0,0.738135,0.5539300149999999,0.59047,0.41659499,0.349,0.1005,0.78,0.62,17.615385,17.100649,2.22,7.3100000000000005,17.93,10.3765,0.07835,0.024740000999999998,0.676345,0.01661,75.617,1.0045,1.9045,0.0579,0.75,0.6935,5.155,0.047624070000000004,0.503,1.3038638,5.26716275
100,REIT—Healthcare Facilities,19,49612539530.24217,117157705350.48329,19458644157.032764,20367.0,0.85059,0.36105,0.694125,0.15956001,-0.106,0.071,1.0150000000000001,0.44,24.178336,45.006256,2.88,0.8433,19.506,12.8,0.04565,0.02795,0.84183997,0.010629999,95.309,1.146,2.505,0.051949999,1.2,1.2,4.93,0.051420838,-0.067,1.9007345,7.9709272
101,REIT—Hotel & Motel,17,4475103698.498834,39990433341.43446,17722855622.594036,1239.0,0.30181998,0.06294,0.24165002,-0.02214,2.162,0.835,0.35,-0.748,18.3308145,37.347828,-0.465,,15.74,3.928,0.01836,0.0080699995,0.89906996,0.021359999,97.5725,1.374,1.927,0.0166,0.16,0.04,5.21,0.00457480035,9.7575,0.84663117,1.9693285
102,REIT—Industrial,30,15431039398.943264,336785464241.71924,25687118109.169273,37618.0,0.74535,0.47874002000000004,0.69211998,0.63686,0.081,0.1965,1.22,2.275,30.50236,21.054853,3.02,4.6122499999999995,24.465,15.974499999999999,0.11093999800000001,0.025325,0.792815015,0.01423,65.56049999999999,0.6405000000000001,0.9135,0.0316999985,1.15,0.9950000000000001,3.41,0.0292371985,0.187,1.9706975500000001,11.5588735
103,REIT—Mortgage,34,,62017628788.0,13307752414.0,14897.0,0.95912,0.60639,,0.530835,-0.036,-0.089,1.45,0.7250000000000001,7.825768249999999,9.5101845,0.37,0.177,,26.7895,0.05898,0.011360001,0.538405,0.018500000500000002,354.7125,5.0565,5.2455,0.121700004,1.32,1.2,11.32,0.116279066,0.131,0.85785908,5.1197248
104,REIT—Office,32,12206370876.212278,128985172535.75334,22629361509.68768,13231.0,0.653279985,0.242565005,0.586085,0.28987,0.0825,0.098,0.605,0.66,19.654546,20.1702505,2.1,3.1692,18.7185,9.836,0.061445,0.0146850005,0.865234975,0.018295,75.906,1.1869999999999998,1.6885,0.049000002,1.1,1.1,3.8,0.0497561,0.088,0.890269675,4.820093
105,REIT—Residential,22,12955358954.152002,246671300212.0235,26113546245.172333,33209.0,0.5946699799999999,0.20054,0.512195,0.17346499999999998,-0.033,0.1435,0.55,1.0270000000000001,39.13333,39.862293,2.11,2.4216,24.4015,12.812000000000001,0.049450001,0.016965,0.954555,0.013090000000000001,97.3955,0.323,0.9525,0.030600000000000002,1.72,1.483,3.1950000000000003,0.0297581175,-0.0735,2.590669,9.640245
106,REIT—Retail,42,20602295092.20483,246177071688.52432,33711831410.251408,18214.0,0.7079050250000001,0.40057999,0.628440015,0.27427,0.197,0.0665,0.95,0.5900000000000001,18.436787000000002,26.076925,2.4450000000000003,4.510999999999999,17.7165,11.9315,0.05201,0.0243149995,0.72195,0.021670000000000002,83.891,0.8325,1.0965,0.0466,0.915,0.812,5.21,0.04800366,0.263,1.253082,6.8757302
107,REIT—Specialty,18,27077825168.0,400141553408.0,56971558248.0,80208.0,0.6444300000000001,0.31027499000000003,0.44153,0.232845,-0.227,0.0955,1.795,1.74,24.3956595,24.7848865,3.07,3.0727,17.132,9.7965,0.146685,0.037455,0.9075249999999999,0.00875,150.87,1.123,1.4095,0.0379,2.47,1.73,3.66,0.035446886,-0.069,2.45228375,5.4907637000000005
108,Railroads,28,54723644794.60606,591995370370.1948,182048581825.6447,664297.0,0.26680499,0.109110005,0.22639999,0.04464,0.052,0.242,2.91,1.11,16.095379,33.51131,2.5999999999999996,1.8262,14.437999999999999,5.232,0.03995,0.01272,0.46174000000000004,0.066464999,120.4525,0.683,1.1564999999999999,0.01335,1.0,0.9,1.7,0.018642804,0.060000000000000005,1.9060435,2.9378668
109,Real Estate Services,68,21292033838.090374,1890470181201.7573,217671831886.07428,599946.0,0.683859985,0.195625,0.42614999,0.19996999,0.16299999999999998,0.178,1.43,1.2149999999999999,10.593952,12.899666,0.89,1.6682,17.763,9.363,0.08443,0.01977,0.4361,0.30276000999999997,76.581,0.8654999999999999,1.2919999999999998,0.028800001,0.81,0.815,2.75,0.026681941,0.167,1.2035915,5.20257475
110,Real Estate—Development,34,96873731517.43518,267948132481.15976,581929799409.5973,639483.0,0.31427999,0.185055,0.193865,0.13862000000000002,0.105,0.211,4.125,2.295,11.3460185,11.126214,1.07,0.7612,14.8185,4.878,0.07461,0.01792,0.12648,0.66152,71.7465,0.478,1.759,0.04105,0.75,0.7849999999999999,4.24,0.0468041085,0.107,0.77767463,2.77492405
111,Real Estate—Diversified,20,11834601171.818169,102350477638.91283,63315749967.51505,104631.0,0.418345015,0.22766,0.30677,0.20466499500000002,0.428,0.146,3.05,0.96,12.418141,13.743205,1.13,1.9074,16.775,7.4895,0.0527350025,0.016335000500000002,0.34912001000000004,0.32938501,68.519,0.5855,1.659,0.021300001,0.86,0.715,3.66,0.0367417875,0.36450000000000005,0.840937075,2.61778705
112,Recreational Vehicles,14,7286296724.0,35152038192.0,57559621049.0,119542.0,0.25488,0.137385005,0.15387,0.08930001,0.359,0.276,9.24,6.65,6.5498223,8.784962,0.48,0.8674,5.111,1.0234999999999999,0.34789501,0.13822,0.93584996,0.044505,53.7565,0.8500000000000001,2.04,0.02075,1.27,1.03,2.1500000000000004,0.020203375500000002,0.5215,2.119918,0.7946076
113,Rental & Leasing Services,29,32281894383.247246,150210262339.81158,112395369471.50989,230212.0,0.45026,0.21632,0.25929,0.11146,0.314,0.16,5.48,2.79,7.7116325,11.566336,0.515,0.9207,9.295,2.772,0.135395,0.04889,0.85542,0.03086,252.879,0.885,1.474,0.033299997,1.36,1.1,2.495,0.027987743,0.361,2.0974467,1.4474558
114,Residential Construction,28,36503543728.895355,137911345230.73544,200210094562.42532,145810.0,0.24920999500000002,0.16916,0.17406000500000002,0.124175002,0.496,0.111,14.385,6.4350000000000005,4.5658107999999995,5.8746585,0.39,1.1223,4.3955,0.752,0.24331,0.104595,0.85762,0.06511,39.504,0.661,5.269,0.040000001,0.8500000000000001,0.875,1.23,0.013837327,0.463,1.2542434999999998,0.657679585
115,Resorts & Casinos,26,12484526189.497047,139151671661.9062,64957470205.324165,386193.0,0.50231,0.150235,0.23537999999999998,0.067855004,0.065,0.0895,1.01,0.98,12.798102,14.857371,0.48,1.43585,11.221499999999999,3.4595000000000002,0.06205,0.022850001,0.662450015,0.20783001,236.027,1.655,1.911,0.024600001,0.6,0.3,2.135,0.013234516,0.071,2.20986055,1.55444735
116,Restaurants,51,32783243325.309532,555552206168.4541,180097872499.77405,2130101.0,0.25120002,0.07179,0.109050005,0.04186,-0.15,0.14,1.67,1.33,14.622663,22.5981205,1.35,2.0065,15.421,2.157,0.1144,0.045035001,0.8077300000000001,0.042969999999999994,154.41449999999998,0.6955,0.8745,0.0213,1.1400000000000001,0.93,1.88,0.015786606,-0.19,4.4050247,1.7100143
117,Scientific & Technical Instruments,34,14875817376.704895,270893414520.27994,57463659663.876114,205329.0,0.46845000000000003,0.12839,0.207215,0.11998,0.133,0.099,2.8,1.59,16.5983685,27.076284,1.71,1.6011,14.43,3.927,0.08762,0.038540000000000005,0.82576,0.02776,27.9985,1.9085,2.9615,0.00934999975,0.66,0.66,0.42,0.0044792848,0.156,2.67223395,4.0891085
118,Security & Protection Services,19,7068917294.756836,72452116274.64725,40098984990.58662,457275.0,0.31846002,0.08058,0.12439,0.04078,0.092,0.15,1.41,0.96,11.221675,18.1040385,1.445,1.476,7.352,1.3105,0.08779500200000001,0.0376,0.68906,0.07563,40.227,1.189,1.787,0.0208,0.9,0.8975,1.58,0.01948745,0.074,1.5905455499999999,1.06405575
119,Semiconductor Equipment & Materials,38,42581253394.49944,620118966383.7369,135430390791.52098,244091.0,0.461075,0.240860005,0.29725499,0.214135005,0.3085,0.26249999999999996,4.945,3.49,13.873366749999999,22.911766,1.2149999999999999,1.3026,12.2035,4.0415,0.23302,0.1018750025,0.726190015,0.042190001000000005,13.656500000000001,2.382,3.479,0.012,2.5,2.22,1.2999999999999998,0.011688733,0.313,4.426181,3.9041280499999997
120,Semiconductors,71,1719808925663.021,2209092245937.9404,3247066986611.548,918600.0,0.50556,0.18751,0.28315999999999997,0.17452998,0.454,0.249,3.8049999999999997,2.4,11.7383195,15.528139,0.9,1.0220500000000001,6.945,2.669,0.20531,0.08677,0.668605,0.03365,26.345,1.969,2.941,0.0231,2.88,2.97,2.44,0.021474754,0.488,2.62848445,2.7386892
122,Silver,6,954913907.5378397,7323944065.945376,3195735040.0,7110.0,0.33471499,0.164769995,0.36818,0.084,-0.541,0.138,0.33,0.051000000000000004,9.948719,22.8,-0.805,,2.906,1.8290000000000002,0.038584999,0.024065,0.36704,0.026715,1.404,2.8315,3.6,0.0111,0.03,0.025,0.815,0.01146789,-0.5115,1.3086924,1.8117857
123,Software—Application,232,-24048223104.360283,1692693182614.9521,470347258008.89984,960580.0,0.65366995,-0.05673,0.011875,-0.074550005,0.028499999999999998,0.211,0.32,-0.2985,15.138686,48.058823,1.84,2.0697,0.919,4.672,-0.10592,-0.019564999,0.69618,0.08963,25.46,1.665,1.889,0.0146500005,0.985,0.6,1.28,0.010956904,0.043,4.019614000000001,4.936053
124,Software—Infrastructure,152,146276557977.98972,3163657482903.877,455054245866.98004,948609.0,0.67927,-0.021955,0.0604900015,-0.040445000999999994,0.069,0.211,0.53,-0.161,15.430071,31.369232,1.6549999999999998,1.9698,9.925,4.5515,-0.06101,-0.0051199999999999996,0.76295,0.069645,40.6255,1.3775,1.6125,0.0182,0.63,0.76,1.7149999999999999,0.016998671,0.056,4.288449,4.2827392
125,Solar,18,3390235585.48958,94590951589.96754,78875123914.3353,82370.0,0.16864,-0.059335,-0.015550000000000001,-0.0620750025,-0.46799999999999997,0.40549999999999997,0.66,-0.358,21.7957,68.32973,0.69,1.2027,-3.757,3.2005,-0.11095,-0.023014999,0.48840499000000004,0.0829449975,112.15350000000001,1.019,1.726,,,,,,-0.4595,2.2854404,2.5933196499999998
126,Specialized Health Services,1,4190421.0,57660436.0,29710838.0,83.0,0.65588,0.09363,0.14104,0.056750003,-0.5,0.059,0.03,0.18,225.33334,37.555553,,,13.117,1.85,0.40096,0.030580001,0.09020001,0.51088,25.57,0.51,0.656,,,,,,-0.458,12.876191,1.9085575
127,Specialty Business Services,42,20739441552.77327,320890166184.1965,139102614349.38052,1689090.0,0.35426,0.112565005,0.15489,0.07311,0.227,0.136,2.715,0.865,13.05512,25.75,1.5,1.9665,11.609,1.762,0.12556,0.03977,0.67996,0.05034,78.15,1.1295,1.3559999999999999,0.0184,1.06,1.0390000000000001,1.79,0.01497362075,0.2445,2.7738944,1.7289051999999998
128,Specialty Chemicals,114,182516857361.32834,1113296344298.4426,898853348561.2556,1114457.0,0.31892498999999996,0.128,0.16816,0.08457,0.1755,0.189,6.22,4.74,11.61757025,18.739960500000002,1.085,1.6685,9.7695,1.621,0.14407,0.059499998,0.55346,0.087785,52.3,1.127,1.933,0.0171,2.02,1.62,2.065,0.019070735,0.175,2.5506319,1.3597335
129,Specialty Industrial Machinery,126,95101166873.70723,1339576791581.8262,706700272008.3488,2580450.0,0.33888,0.09175,0.12546000499999999,0.07132,0.099,0.109,4.67,2.8095,15.5024635,25.447370499999998,1.69,1.6366,13.722,2.1725000000000003,0.12675,0.045195001,0.62571,0.0597,44.533,1.007,1.654,0.0153000005,1.15,1.02,1.49,0.014018691,0.095,3.24523485,1.87716165
130,Specialty Retail,67,41619092621.33428,438606868854.60803,430953958636.76245,1122915.0,0.35069,0.07111,0.08856,0.053540003,-0.082,0.06,3.68,1.805,8.497619,15.8117595,0.6699999999999999,1.2243,7.519,0.95,0.16283001,0.06272,0.70445,0.08216999999999999,103.454,0.6575,1.5025,0.0228,2.25,1.585,2.23,0.0189112695,-0.064,2.6312642000000004,0.71649873
131,Staffing & Employment Services,26,15906325829.644167,257855395692.10547,135579918819.41605,414883.0,0.29253998,0.06263,0.07556,0.043319996,0.155,0.179,4.41,2.895,12.192589,16.5,0.86,1.6616,8.072,0.73,0.20654,0.0670549975,0.88051503,0.056029999999999996,32.352000000000004,1.3385,1.471,0.0211,1.2,1.1600000000000001,1.86,0.018769024000000002,0.162,3.4533615,0.745224
132,Steel,51,13756272046533.031,273774589677.05292,87405509708010.2,795613.0,0.31516,0.1975,0.23646,0.12662,0.28,0.266,5.57,9.15,6.23394435,4.18473195,0.075,6.22705,3.029,0.602,0.30675,0.15679500000000002,0.15077,0.53396,34.14,0.9385,2.0460000000000003,0.0304,2.6,1.334,2.445,0.030236377000000002,0.286,1.1370615,0.39407232
133,Steel & Iron,1,18472108.87687046,230054609.51091132,177113926.60308212,1516.0,0.20292,0.08911,0.1043,0.086969994,-0.395,0.294,22.6,4.34,2.8716815,14.953917,,,14.514,1.514,,,,0.97731,29.072,,,,,,,,-0.399,1.5282815,1.2989075
134,Telecom Services,121,14467295527910.525,3469186966079.0625,58295004825716.06,3753115.0,0.51585,0.14740999999999999,0.32188999,0.1013350025,0.038,0.0495,1.08,1.141,13.232324,14.138946,0.8049999999999999,1.1486,8.0755,2.524,0.118925,0.04171,0.26635,0.29730499,109.496,0.665,0.892,0.040999999999999995,0.94,1.31,4.205,0.044217687,0.057,1.9581478,1.3710944
135,Telecom Services - Foreign,1,6760999936.0,23389724672.0,39155998720.0,101962.0,0.51827997,0.03489,0.17267,0.01364,-0.959,-0.008,0.36,0.289,11.25,14.013842,0.19,,11.045,1.907,0.029000001,0.0076,0.012200001,,154.707,0.664,0.916,0.089499995,0.4,0.4,7.59,0.09756098,-0.959,1.9565219,0.59821904
136,Textile Manufacturing,11,2529335644.891715,15169948602.45361,22240605446.2389,97631.0,0.25474,0.07003,0.10092,0.04937,0.786,0.18,13.29,6.61,8.389767,13.294197,-2.77,1.2567,7.736,0.897,0.0572,0.0301,0.14998,0.53131,59.018,1.085,2.689,0.01635,0.9199999999999999,0.915,2.0,0.0286503125,0.775,0.96200544,0.5389028
137,Thermal Coal,15,29101308196.776127,200300399340.44055,98414564830.3737,363246.0,0.39768,0.23132,0.33333,0.1894,2.647,0.77,11.92,8.78,6.8887065,6.87457575,-0.21500000000000002,,5.462,1.576,0.24812001,0.08721,0.23927,0.51887,25.386499999999998,1.826,2.478,0.0655,1.3,1.2,6.255,0.032566216,2.667,2.2140884,1.5650926
138,Tobacco,18,55342147592.85218,459591143028.1112,137861110054.05936,315129.0,0.46749499,0.24475999,0.28433,0.15031,-0.003,0.0645,3.97,2.6,8.840864,13.139108,1.8,7.450900000000001,8.4735,2.975,0.118375005,0.07309,0.256910005,0.056775,9.817499999999999,0.807,1.967,0.0623500025,3.46,2.18,5.755,0.061565697,-0.002,2.83844305,1.7984672
139,Tools & Accessories,20,10597633814.223637,104679872740.70349,74005136838.32697,278602.0,0.360255,0.1176200025,0.137685,0.08007500000000001,0.2015,0.1345,7.13,6.225,13.012805,21.69198,1.29,1.43875,12.494,1.763,0.13695,0.05683,0.466395,0.10832499999999999,45.608,0.7845,1.832,0.015800001,2.24,2.0,1.84,0.022514071,0.23149999999999998,2.4042950000000003,1.36878595
140,Travel Services,20,-953360791.8335354,254380205082.3801,96089218117.57321,382791.0,0.48261,-0.051899999,0.0072900000000000005,-0.083850002,0.7805,1.131,1.66,-0.5795,11.426829,61.667448500000006,0.33,0.37434999999999996,5.6240000000000006,3.0365,-0.04161,-0.01043,0.6747350299999999,0.11589,114.1165,0.853,1.0,0.0321,1.0,0.975,3.69,0.033496074,0.7685,5.4518485,1.7852161500000001
141,Trucking,16,8563949713.05555,68813770075.35559,53089546520.67873,221996.0,0.202455,0.092085005,0.15158,0.07296,0.499,0.2855,3.535,4.12,10.82678375,9.614857,1.06,4.1809,6.1465,1.1124999999999998,0.22215000000000001,0.080129996,0.59964,0.29001500999999996,32.578,1.487,1.582,0.0112,0.48,0.42,0.83,0.010062893,0.478,1.8629671,0.924406385
142,Uranium,6,487621933.0,17779079680.0,2152569284.0,1129.0,0.31021,-0.69119,-0.64392996,0.03561,2.177,0.5700000000000001,-0.03,0.030000000000000002,-50.0128215,144.3,2.47,,-39.335,45.663,-0.00882,-0.036485000000000004,0.36768,0.016915,7.182,5.8075,9.3495,0.0033000002,0.09,0.08,1.01,0.0028021017,2.224,3.8227148,45.72696
143,Utilities—Diversified,34,104469299410.05663,480911877108.07385,732213929904.7473,685356.0,0.26288,0.145880005,0.2438,0.0775699975,-0.048,0.381,1.79,1.77,16.528456,18.087714499999997,2.75,2.4703,12.063500000000001,2.691,0.09236,0.02645,0.44455,0.07132,119.341,0.6225,1.0495,0.0366,1.12,1.166,3.58,0.035198850500000003,0.152,1.86073565,1.4340803
144,Utilities—Independent Power Producers,22,111760325859.02151,249416937224.49927,556840612048.0499,163974.0,0.30321999,0.14881500250000002,0.187725,0.066795,0.157,0.358,2.34,1.9969999999999999,9.644186,14.151316,1.4,0.8291,12.117,2.5715,0.06895,0.02409,0.19856500500000002,0.47178,154.164,0.513,1.119,0.0342,1.255,0.815,4.23,0.03581267,0.20850000000000002,1.7878997,1.08775375
145,Utilities—Regulated Electric,59,-8087672438417.809,1257991172898.4998,64548342112810.82,567780.0,0.40320998,0.20448999,0.33043,0.12121,0.101,0.172,3.25,2.33,17.842695,19.397028,3.065,3.4388,12.573,4.303,0.089349995,0.027285,0.53606,0.00450499985,142.54,0.46499999999999997,0.858,0.03475,1.8250000000000002,1.76,3.78,0.03239241,0.104,1.9015448,2.4383869000000002
146,Utilities—Regulated Gas,31,31925318033.93936,241596424388.25873,178492869957.5065,182174.0,0.30894,0.16149001,0.21172,0.10025,0.0115,0.395,3.19,2.6464999999999996,15.755708,17.74036,1.615,2.8524,12.503,2.595,0.09394999949999999,0.03099,0.38022,0.19681999,116.816,0.678,1.021,0.0355,2.0,1.4449999999999998,2.885,0.0358612945,-0.03,1.907891,1.6310409
147,Utilities—Regulated Water,14,11610972601.918106,70005025003.58711,31757525575.56104,34851.0,0.552454985,0.27111499,0.43688,0.11958,-0.25,0.0805,2.025,1.4849999999999999,25.437737499999997,34.235606000000004,4.11,6.8479,16.9725,7.4155,0.08302000000000001,0.026860000000000002,0.68096501,0.0111249995,96.7955,0.6225,0.8255,0.020399999,1.0,0.96,1.87,0.017426595,-0.249,3.0533239500000002,5.3959487
148,Utilities—Renewable,46,114382640373.30415,361197793695.52185,436826683009.26666,182011.0,0.555215,0.20481,0.43762998,0.083045005,0.449,0.317,0.795,0.265,20.636527,28.571428,1.17,6.1283,16.419,9.71,0.041379998,0.0201,0.31448,0.34668,109.364,0.8905000000000001,1.1675,0.035099998,0.9,0.78,3.89,0.0332434385,0.45299999999999996,2.3972657,5.18219665
149,Waste Management,20,19799903053.92911,212151035899.31714,107132459606.27406,474944.0,0.31333,0.05954,0.15004,0.036584999,0.2525,0.16399999999999998,1.08,0.255,17.173529,46.659576,0.675,2.0809,11.754000000000001,2.466,0.030620001,0.02128,0.799920015,0.03152,102.96549999999999,0.914,1.111,0.013300001,0.92,0.895,1.74,0.0115301795,0.239,2.2422329000000003,1.6372738500000001
