ticker,merged_name,adj_last_date,cattype,kpi,values,proportion,reversed_rank,rank_max,rank,rank_frac
2002A.TW,2002A.TW / CHINA STEEL CORP,2018-12-31,annual_profit&loss,Total Revenue,400665057000.0,0.0060631008851738015,29.0,51,23,23 / 51
2002A.TW,2002A.TW / CHINA STEEL CORP,2019-12-31,annual_profit&loss,Total Revenue,366240735000.0,0.004769127359857962,44.0,51,8,8 / 51
2002A.TW,2002A.TW / CHINA STEEL CORP,2020-12-31,annual_profit&loss,Total Revenue,314783301000.0,0.00453729220929437,45.0,51,7,7 / 51
2002A.TW,2002A.TW / CHINA STEEL CORP,2021-12-31,annual_profit&loss,Total Revenue,468327501000.0,0.005344065478113533,45.0,51,7,7 / 51
5401.T,5401.T / NIPPON STEEL CORPORATION,2019-12-31,annual_profit&loss,Total Revenue,6177947000000.0,0.08044822230234007,50.0,51,2,2 / 51
5401.T,5401.T / NIPPON STEEL CORPORATION,2020-12-31,annual_profit&loss,Total Revenue,5921525000000.0,0.08535296873845873,50.0,51,2,2 / 51
5401.T,5401.T / NIPPON STEEL CORPORATION,2021-12-31,annual_profit&loss,Total Revenue,4829272000000.0,0.05510662031273773,50.0,51,2,2 / 51
5401.T,5401.T / NIPPON STEEL CORPORATION,2022-10-06,annual_profit&loss,Total Revenue,6808890000000.0,0.4807417659284038,21.0,51,31,31 / 51
5486.T,5486.T / HITACHI METALS,2019-12-31,annual_profit&loss,Total Revenue,1023421000000.0,0.013326822019820366,48.0,51,4,4 / 51
5486.T,5486.T / HITACHI METALS,2020-12-31,annual_profit&loss,Total Revenue,881402000000.0,0.012704544412463851,48.0,51,4,4 / 51
5486.T,5486.T / HITACHI METALS,2021-12-31,annual_profit&loss,Total Revenue,761615000000.0,0.008690756832393318,47.0,51,5,5 / 51
5486.T,5486.T / HITACHI METALS,2022-10-06,annual_profit&loss,Total Revenue,942701000000.0,0.06655941621651579,17.0,51,35,35 / 51
APLAPOLLO.NS,APLAPOLLO.NS / APL APOLLO TUBES,2019-12-31,annual_profit&loss,Total Revenue,71609900000.0,0.0009324924856507091,39.0,51,13,13 / 51
APLAPOLLO.NS,APLAPOLLO.NS / APL APOLLO TUBES,2020-12-31,annual_profit&loss,Total Revenue,77232300000.0,0.001113227772828666,39.0,51,13,13 / 51
APLAPOLLO.NS,APLAPOLLO.NS / APL APOLLO TUBES,2021-12-31,annual_profit&loss,Total Revenue,84997500000.0,0.0009699029087680141,39.0,51,13,13 / 51
APLAPOLLO.NS,APLAPOLLO.NS / APL APOLLO TUBES,2022-10-06,annual_profit&loss,Total Revenue,130633200000.0,0.009223358764332858,13.0,51,39,39 / 51
ASTL,ASTL / Algoma Steel Group Inc.,2019-12-31,annual_profit&loss,Total Revenue,2698300000.0,3.513682429428485e-05,7.0,51,45,45 / 51
ASTL,ASTL / Algoma Steel Group Inc.,2020-12-31,annual_profit&loss,Total Revenue,1956900000.0,2.82067920889112e-05,5.0,51,47,47 / 51
ASTL,ASTL / Algoma Steel Group Inc.,2021-12-31,annual_profit&loss,Total Revenue,1794900000.0,2.0481528644344936e-05,3.0,51,49,49 / 51
ASTL,ASTL / Algoma Steel Group Inc.,2022-10-06,annual_profit&loss,Total Revenue,3806000000.0,0.0002687226788982499,2.0,51,50,50 / 51
BSL.AX,BSL.AX / BLUESCOPE FPO,2018-12-31,annual_profit&loss,Total Revenue,11526300000.0,0.00017442279657738856,14.0,51,38,38 / 51
BSL.AX,BSL.AX / BLUESCOPE FPO,2019-12-31,annual_profit&loss,Total Revenue,12573100000.0,0.0001637248658542315,21.0,51,31,31 / 51
BSL.AX,BSL.AX / BLUESCOPE FPO,2020-12-31,annual_profit&loss,Total Revenue,11324200000.0,0.00016322722416743226,20.0,51,32,32 / 51
BSL.AX,BSL.AX / BLUESCOPE FPO,2021-12-31,annual_profit&loss,Total Revenue,12902200000.0,0.00014722646324311507,14.0,51,38,38 / 51
CAP.SN,CAP.SN / CAP SA,2018-12-31,annual_profit&loss,Total Revenue,1917134000.0,2.9011206865481136e-05,4.0,51,48,48 / 51
CAP.SN,CAP.SN / CAP SA,2019-12-31,annual_profit&loss,Total Revenue,1590249000.0,2.0707964161569204e-05,4.0,51,48,48 / 51
CAP.SN,CAP.SN / CAP SA,2020-12-31,annual_profit&loss,Total Revenue,2679003000.0,3.8615197826444566e-05,6.0,51,46,46 / 51
CAP.SN,CAP.SN / CAP SA,2021-12-31,annual_profit&loss,Total Revenue,3676883000.0,4.19567577505181e-05,6.0,51,46,46 / 51
CHMF.ME,CHMF.ME / SEVERSTAL PJSC,2018-12-31,annual_profit&loss,Total Revenue,8580000000.0,0.0001298376404079361,11.0,51,41,41 / 51
CHMF.ME,CHMF.ME / SEVERSTAL PJSC,2019-12-31,annual_profit&loss,Total Revenue,8157000000.0,0.00010621912899547178,11.0,51,41,41 / 51
CHMF.ME,CHMF.ME / SEVERSTAL PJSC,2020-12-31,annual_profit&loss,Total Revenue,6870000000.0,9.902430458930959e-05,10.0,51,42,42 / 51
CHMF.ME,CHMF.ME / SEVERSTAL PJSC,2021-12-31,annual_profit&loss,Total Revenue,11638000000.0,0.00013280073004785022,13.0,51,39,39 / 51
CLF,CLF / Cleveland-Cliffs Inc.,2018-12-31,annual_profit&loss,Total Revenue,2332000000.0,3.5289204828823655e-05,5.0,51,47,47 / 51
CLF,CLF / Cleveland-Cliffs Inc.,2019-12-31,annual_profit&loss,Total Revenue,1990000000.0,2.5913456748925934e-05,5.0,51,47,47 / 51
CLF,CLF / Cleveland-Cliffs Inc.,2020-12-31,annual_profit&loss,Total Revenue,5354000000.0,7.717265309623924e-05,7.0,51,45,45 / 51
CLF,CLF / Cleveland-Cliffs Inc.,2021-12-31,annual_profit&loss,Total Revenue,20444000000.0,0.00023328562683435725,22.0,51,30,30 / 51
CMC,CMC / Commercial Metals Company,2018-12-31,annual_profit&loss,Total Revenue,4643723000.0,7.027156608718673e-05,7.0,51,45,45 / 51
CMC,CMC / Commercial Metals Company,2019-12-31,annual_profit&loss,Total Revenue,5829002000.0,7.590431719417225e-05,8.0,51,44,44 / 51
CMC,CMC / Commercial Metals Company,2020-12-31,annual_profit&loss,Total Revenue,5476486000.0,7.8938168521556e-05,8.0,51,44,44 / 51
CMC,CMC / Commercial Metals Company,2021-12-31,annual_profit&loss,Total Revenue,6729760000.0,7.679300919804266e-05,7.0,51,45,45 / 51
CMIN3.SA,CMIN3.SA / CSNMINERACAOON      N2,2018-12-31,annual_profit&loss,Total Revenue,7233083000.0,0.00010945529482456358,10.0,51,42,42 / 51
CMIN3.SA,CMIN3.SA / CSNMINERACAOON      N2,2019-12-31,annual_profit&loss,Total Revenue,11455946000.0,0.00014917746793418647,19.0,51,33,33 / 51
CMIN3.SA,CMIN3.SA / CSNMINERACAOON      N2,2020-12-31,annual_profit&loss,Total Revenue,13789531000.0,0.00019876254991087728,22.0,51,30,30 / 51
CMIN3.SA,CMIN3.SA / CSNMINERACAOON      N2,2021-12-31,annual_profit&loss,Total Revenue,19039870000.0,0.00021726315827600635,20.0,51,32,32 / 51
ELECTCAST.NS,ELECTCAST.NS / ELECTROSTEEL CAST,2019-12-31,annual_profit&loss,Total Revenue,26994364000.0,0.00035151622310490615,30.0,51,22,22 / 51
ELECTCAST.NS,ELECTCAST.NS / ELECTROSTEEL CAST,2020-12-31,annual_profit&loss,Total Revenue,27110429000.0,0.00039077021526096826,29.0,51,23,23 / 51
ELECTCAST.NS,ELECTCAST.NS / ELECTROSTEEL CAST,2021-12-31,annual_profit&loss,Total Revenue,34705622000.0,0.00039602439752231756,28.0,51,24,24 / 51
ELECTCAST.NS,ELECTCAST.NS / ELECTROSTEEL CAST,2022-10-06,annual_profit&loss,Total Revenue,52809522000.0,0.0037286169792895597,9.0,51,43,43 / 51
EREGL.IS,EREGL.IS / EREGLI DEMIR CELIK,2018-12-31,annual_profit&loss,Total Revenue,27015254000.0,0.00040881081985793204,24.0,51,28,28 / 51
EREGL.IS,EREGL.IS / EREGLI DEMIR CELIK,2019-12-31,annual_profit&loss,Total Revenue,27465185000.0,0.00035764717768781374,31.0,51,21,21 / 51
EREGL.IS,EREGL.IS / EREGLI DEMIR CELIK,2020-12-31,annual_profit&loss,Total Revenue,32048029000.0,0.00046194087120568077,32.0,51,20,20 / 51
EREGL.IS,EREGL.IS / EREGLI DEMIR CELIK,2021-12-31,annual_profit&loss,Total Revenue,68227404000.0,0.000778540046440077,36.0,51,16,16 / 51
EVZ.F,"EVZ.F / EVRAZ PLC  DL 0,05",2018-12-31,annual_profit&loss,Total Revenue,12836000000.0,0.00019424195247975148,18.0,51,34,34 / 51
EVZ.F,"EVZ.F / EVRAZ PLC  DL 0,05",2019-12-31,annual_profit&loss,Total Revenue,11444000000.0,0.00014902190906266753,18.0,51,34,34 / 51
EVZ.F,"EVZ.F / EVRAZ PLC  DL 0,05",2020-12-31,annual_profit&loss,Total Revenue,9452000000.0,0.0001362412994145785,16.0,51,36,36 / 51
EVZ.F,"EVZ.F / EVRAZ PLC  DL 0,05",2021-12-31,annual_profit&loss,Total Revenue,13486000000.0,0.00015388818056584534,15.0,51,37,37 / 51
GALLISPAT.NS,GALLISPAT.NS / GALLANTT ISPAT LTD,2018-12-31,annual_profit&loss,Total Revenue,5754545000.0,8.708118233348329e-05,8.0,51,44,44 / 51
GALLISPAT.NS,GALLISPAT.NS / GALLANTT ISPAT LTD,2019-12-31,annual_profit&loss,Total Revenue,12292706000.0,0.00016007362073279513,20.0,51,32,32 / 51
GALLISPAT.NS,GALLISPAT.NS / GALLANTT ISPAT LTD,2020-12-31,annual_profit&loss,Total Revenue,10201015000.0,0.00014703761520816827,19.0,51,33,33 / 51
GALLISPAT.NS,GALLISPAT.NS / GALLANTT ISPAT LTD,2021-12-31,annual_profit&loss,Total Revenue,10971434000.0,0.00012519457336929073,12.0,51,40,40 / 51
GGB,GGB / Gerdau S.A.,2018-12-31,annual_profit&loss,Total Revenue,46159478000.0,0.0006985125531447596,26.0,51,26,26 / 51
GGB,GGB / Gerdau S.A.,2019-12-31,annual_profit&loss,Total Revenue,39644010000.0,0.0005162378585371795,36.0,51,16,16 / 51
GGB,GGB / Gerdau S.A.,2020-12-31,annual_profit&loss,Total Revenue,43814661000.0,0.0006315453182447372,36.0,51,16,16 / 51
GGB,GGB / Gerdau S.A.,2021-12-31,annual_profit&loss,Total Revenue,78345081000.0,0.0008939924344782573,38.0,51,14,14 / 51
GPIL.NS,GPIL.NS / GODAWARI POWER,2019-12-31,annual_profit&loss,Total Revenue,33216375000.0,0.00043253823965759027,33.0,51,19,19 / 51
GPIL.NS,GPIL.NS / GODAWARI POWER,2020-12-31,annual_profit&loss,Total Revenue,32885259000.0,0.00047400871960907344,33.0,51,19,19 / 51
GPIL.NS,GPIL.NS / GODAWARI POWER,2021-12-31,annual_profit&loss,Total Revenue,40719184000.0,0.00046464490137074595,31.0,51,21,21 / 51
GPIL.NS,GPIL.NS / GODAWARI POWER,2022-10-06,annual_profit&loss,Total Revenue,53991800000.0,0.003812091732669083,10.0,51,42,42 / 51
ISDMR.IS,ISDMR.IS / ISKENDERUN DEMIR CELIK,2018-12-31,annual_profit&loss,Total Revenue,15881960000.0,0.0002403352227800961,21.0,51,31,31 / 51
ISDMR.IS,ISDMR.IS / ISKENDERUN DEMIR CELIK,2019-12-31,annual_profit&loss,Total Revenue,16453432000.0,0.0002142539188459266,25.0,51,27,27 / 51
ISDMR.IS,ISDMR.IS / ISKENDERUN DEMIR CELIK,2020-12-31,annual_profit&loss,Total Revenue,16924093000.0,0.0002439441834250076,24.0,51,28,28 / 51
ISDMR.IS,ISDMR.IS / ISKENDERUN DEMIR CELIK,2021-12-31,annual_profit&loss,Total Revenue,36499516000.0,0.0004164944467428415,30.0,51,22,22 / 51
JINDALSTEL.NS,JINDALSTEL.NS / JINDAL STEEL & PWR,2019-12-31,annual_profit&loss,Total Revenue,393732400000.0,0.005127119355804425,45.0,51,7,7 / 51
JINDALSTEL.NS,JINDALSTEL.NS / JINDAL STEEL & PWR,2020-12-31,annual_profit&loss,Total Revenue,304905200000.0,0.004394909082338335,44.0,51,8,8 / 51
JINDALSTEL.NS,JINDALSTEL.NS / JINDAL STEEL & PWR,2021-12-31,annual_profit&loss,Total Revenue,390088700000.0,0.004451285800259222,43.0,51,9,9 / 51
JINDALSTEL.NS,JINDALSTEL.NS / JINDAL STEEL & PWR,2022-10-06,annual_profit&loss,Total Revenue,511359200000.0,0.03610452288577665,16.0,51,36,36 / 51
JSL.NS,JSL.NS / JINDAL STAINLESS,2019-12-31,annual_profit&loss,Total Revenue,135573300000.0,0.0017654134903814876,42.0,51,10,10 / 51
JSL.NS,JSL.NS / JINDAL STAINLESS,2020-12-31,annual_profit&loss,Total Revenue,129508700000.0,0.0018667407504753303,42.0,51,10,10 / 51
JSL.NS,JSL.NS / JINDAL STAINLESS,2021-12-31,annual_profit&loss,Total Revenue,121884600000.0,0.0013908200602844307,41.0,51,11,11 / 51
JSL.NS,JSL.NS / JINDAL STAINLESS,2022-10-06,annual_profit&loss,Total Revenue,0.0,0.0,1.0,51,51,51 / 51
JSLHISAR.NS,JSLHISAR.NS / JINDAL STAINLESS (,2019-12-31,annual_profit&loss,Total Revenue,102888600000.0,0.0013397986362098195,40.0,51,12,12 / 51
JSLHISAR.NS,JSLHISAR.NS / JINDAL STAINLESS (,2020-12-31,annual_profit&loss,Total Revenue,93790000000.0,0.0013518907609070374,40.0,51,12,12 / 51
JSLHISAR.NS,JSLHISAR.NS / JINDAL STAINLESS (,2021-12-31,annual_profit&loss,Total Revenue,94002900000.0,0.0010726631505941792,40.0,51,12,12 / 51
JSLHISAR.NS,JSLHISAR.NS / JINDAL STAINLESS (,2022-10-06,annual_profit&loss,Total Revenue,150113600000.0,0.010598772656610701,14.0,51,38,38 / 51
JSWSTEEL.NS,JSWSTEEL.NS / JSW STEEL LTD,2019-12-31,annual_profit&loss,Total Revenue,847570000000.0,0.01103691886265686,47.0,51,5,5 / 51
JSWSTEEL.NS,JSWSTEEL.NS / JSW STEEL LTD,2020-12-31,annual_profit&loss,Total Revenue,728600000000.0,0.01050205361335822,47.0,51,5,5 / 51
JSWSTEEL.NS,JSWSTEEL.NS / JSW STEEL LTD,2021-12-31,annual_profit&loss,Total Revenue,798390000000.0,0.009110394815509806,48.0,51,4,4 / 51
JSWSTEEL.NS,JSWSTEEL.NS / JSW STEEL LTD,2022-10-06,annual_profit&loss,Total Revenue,1463710000000.0,0.10334526335526993,19.0,51,33,33 / 51
KIOCL.NS,KIOCL.NS / KIOCL LTD,2019-12-31,annual_profit&loss,Total Revenue,18877097000.0,0.0002458144907812962,26.0,51,26,26 / 51
KIOCL.NS,KIOCL.NS / KIOCL LTD,2020-12-31,annual_profit&loss,Total Revenue,19376479000.0,0.00027929291970369156,25.0,51,27,27 / 51
KIOCL.NS,KIOCL.NS / KIOCL LTD,2021-12-31,annual_profit&loss,Total Revenue,23836086000.0,0.00027199257795869927,25.0,51,27,27 / 51
KIOCL.NS,KIOCL.NS / KIOCL LTD,2022-10-06,annual_profit&loss,Total Revenue,30064500000.0,0.002122704408758916,5.0,51,47,47 / 51
MIDHANI.NS,MIDHANI.NS / MISHRA DHATU NIGAM,2019-12-31,annual_profit&loss,Total Revenue,7108462000.0,9.256523748159977e-05,10.0,51,42,42 / 51
MIDHANI.NS,MIDHANI.NS / MISHRA DHATU NIGAM,2020-12-31,annual_profit&loss,Total Revenue,7128757000.0,0.00010275403267993783,12.0,51,40,40 / 51
MIDHANI.NS,MIDHANI.NS / MISHRA DHATU NIGAM,2021-12-31,annual_profit&loss,Total Revenue,8132308000.0,9.279742562072287e-05,9.0,51,43,43 / 51
MIDHANI.NS,MIDHANI.NS / MISHRA DHATU NIGAM,2022-10-06,annual_profit&loss,Total Revenue,8594902000.0,0.000606843166134505,3.0,51,49,49 / 51
MT,MT / Arcelor Mittal NY Registry Shar,2018-12-31,annual_profit&loss,Total Revenue,76033000000.0,0.0011505763768224482,27.0,51,25,25 / 51
MT,MT / Arcelor Mittal NY Registry Shar,2019-12-31,annual_profit&loss,Total Revenue,70615000000.0,0.0009195370594600025,38.0,51,14,14 / 51
MT,MT / Arcelor Mittal NY Registry Shar,2020-12-31,annual_profit&loss,Total Revenue,53270000000.0,0.0007678347460658692,37.0,51,15,15 / 51
MT,MT / Arcelor Mittal NY Registry Shar,2021-12-31,annual_profit&loss,Total Revenue,76571000000.0,0.000873748470570024,37.0,51,15,15 / 51
MTL,MTL / Mechel PAO,2018-12-31,annual_profit&loss,Total Revenue,303795000000.0,0.0045972058237446324,28.0,51,24,24 / 51
MTL,MTL / Mechel PAO,2019-12-31,annual_profit&loss,Total Revenue,287153000000.0,0.003739259721519763,43.0,51,9,9 / 51
