ticker,merged_name,adj_last_date,cattype,kpi,values,proportion,reversed_rank,rank_max,rank,rank_frac
MTL,MTL / Mechel PAO,2020-12-31,annual_profit&loss,Total Revenue,265454000000.0,0.003826258770080144,43.0,51,9,9 / 51
MTL,MTL / Mechel PAO,2021-12-31,annual_profit&loss,Total Revenue,402074000000.0,0.004588049556045654,44.0,51,8,8 / 51
NLMK.ME,NLMK.ME / NOVOLIPETSK STEEL,2018-12-31,annual_profit&loss,Total Revenue,12046000000.0,0.00018228720470326318,17.0,51,35,35 / 51
NLMK.ME,NLMK.ME / NOVOLIPETSK STEEL,2019-12-31,annual_profit&loss,Total Revenue,10554000000.0,0.00013743247363224336,16.0,51,36,36 / 51
NLMK.ME,NLMK.ME / NOVOLIPETSK STEEL,2020-12-31,annual_profit&loss,Total Revenue,9245000000.0,0.00013325759766057746,15.0,51,37,37 / 51
NLMK.ME,NLMK.ME / NOVOLIPETSK STEEL,2021-12-31,annual_profit&loss,Total Revenue,16196000000.0,0.0001848118769423425,18.0,51,34,34 / 51
NMDC.NS,NMDC.NS / NMDC LTD,2019-12-31,annual_profit&loss,Total Revenue,121526700000.0,0.0015825009468792449,41.0,51,11,11 / 51
NMDC.NS,NMDC.NS / NMDC LTD,2020-12-31,annual_profit&loss,Total Revenue,116992200000.0,0.0016863276924852148,41.0,51,11,11 / 51
NMDC.NS,NMDC.NS / NMDC LTD,2021-12-31,annual_profit&loss,Total Revenue,153700600000.0,0.001753871102319351,42.0,51,10,10 / 51
NMDC.NS,NMDC.NS / NMDC LTD,2022-10-06,annual_profit&loss,Total Revenue,258817300000.0,0.018273798791700477,15.0,51,37,37 / 51
NUE,NUE / Nucor Corporation,2018-12-31,annual_profit&loss,Total Revenue,25067279000.0,0.0003793329087188121,23.0,51,29,29 / 51
NUE,NUE / Nucor Corporation,2019-12-31,annual_profit&loss,Total Revenue,22588858000.0,0.0002941484395932812,27.0,51,25,25 / 51
NUE,NUE / Nucor Corporation,2020-12-31,annual_profit&loss,Total Revenue,20139658000.0,0.0002902933956501493,26.0,51,26,26 / 51
NUE,NUE / Nucor Corporation,2021-12-31,annual_profit&loss,Total Revenue,36483939000.0,0.00041631669824894604,29.0,51,23,23 / 51
OUT1V.HE,OUT1V.HE / Outokumpu Oyj,2018-12-31,annual_profit&loss,Total Revenue,6872000000.0,0.00010399117306332597,9.0,51,43,43 / 51
OUT1V.HE,OUT1V.HE / Outokumpu Oyj,2019-12-31,annual_profit&loss,Total Revenue,6403000000.0,8.33788259112426e-05,9.0,51,43,43 / 51
OUT1V.HE,OUT1V.HE / Outokumpu Oyj,2020-12-31,annual_profit&loss,Total Revenue,5639000000.0,8.128064826479138e-05,9.0,51,43,43 / 51
OUT1V.HE,OUT1V.HE / Outokumpu Oyj,2021-12-31,annual_profit&loss,Total Revenue,7709000000.0,8.796707578096558e-05,8.0,51,44,44 / 51
PKX,PKX / POSCO Holdings Inc.,2018-12-31,annual_profit&loss,Total Revenue,64977777434190.0,0.9832822029145997,30.0,51,22,22 / 51
PKX,PKX / POSCO Holdings Inc.,2019-12-31,annual_profit&loss,Total Revenue,64366847807960.0,0.8381746365508892,51.0,51,1,1 / 51
PKX,PKX / POSCO Holdings Inc.,2020-12-31,annual_profit&loss,Total Revenue,57792795732820.0,0.8330264057808616,51.0,51,1,1 / 51
PKX,PKX / POSCO Holdings Inc.,2021-12-31,annual_profit&loss,Total Revenue,76332345050010.0,0.8710251889418915,51.0,51,1,1 / 51
PRAKASH.NS,PRAKASH.NS / PRAKASH INDUSTRIES,2019-12-31,annual_profit&loss,Total Revenue,35881700000.0,0.0004672456688582591,35.0,51,17,17 / 51
PRAKASH.NS,PRAKASH.NS / PRAKASH INDUSTRIES,2020-12-31,annual_profit&loss,Total Revenue,29738500000.0,0.0004286512783157472,30.0,51,22,22 / 51
PRAKASH.NS,PRAKASH.NS / PRAKASH INDUSTRIES,2021-12-31,annual_profit&loss,Total Revenue,32160400000.0,0.00036698097599509213,26.0,51,26,26 / 51
PRAKASH.NS,PRAKASH.NS / PRAKASH INDUSTRIES,2022-10-06,annual_profit&loss,Total Revenue,39287200000.0,0.0027738732607491654,7.0,51,45,45 / 51
RATNAMANI.NS,RATNAMANI.NS / RATNAMANI MET &TBS,2019-12-31,annual_profit&loss,Total Revenue,27549032000.0,0.00035873901970189773,32.0,51,20,20 / 51
RATNAMANI.NS,RATNAMANI.NS / RATNAMANI MET &TBS,2020-12-31,annual_profit&loss,Total Revenue,25856760000.0,0.0003726998075593416,28.0,51,24,24 / 51
RATNAMANI.NS,RATNAMANI.NS / RATNAMANI MET &TBS,2021-12-31,annual_profit&loss,Total Revenue,22981315000.0,0.00026223882191610335,24.0,51,28,28 / 51
RATNAMANI.NS,RATNAMANI.NS / RATNAMANI MET &TBS,2022-10-06,annual_profit&loss,Total Revenue,31387772000.0,0.0022161340453198844,6.0,51,46,46 / 51
RS,RS / Reliance Steel & Aluminum Co.,2018-12-31,annual_profit&loss,Total Revenue,11534500000.0,0.00017454688383279008,15.0,51,37,37 / 51
RS,RS / Reliance Steel & Aluminum Co.,2019-12-31,annual_profit&loss,Total Revenue,10973800000.0,0.00014289904104088615,17.0,51,35,35 / 51
RS,RS / Reliance Steel & Aluminum Co.,2020-12-31,annual_profit&loss,Total Revenue,8811900000.0,0.00012701488640619172,14.0,51,38,38 / 51
RS,RS / Reliance Steel & Aluminum Co.,2021-12-31,annual_profit&loss,Total Revenue,14093300000.0,0.00016081805540327956,16.0,51,36,36 / 51
SAIL.NS,SAIL.NS / STEEL AUTHOR INDIA,2019-12-31,annual_profit&loss,Total Revenue,669735800000.0,0.008721190797239854,46.0,51,6,6 / 51
SAIL.NS,SAIL.NS / STEEL AUTHOR INDIA,2020-12-31,annual_profit&loss,Total Revenue,616641600000.0,0.00888828320536233,46.0,51,6,6 / 51
SAIL.NS,SAIL.NS / STEEL AUTHOR INDIA,2021-12-31,annual_profit&loss,Total Revenue,691136100000.0,0.00788652505949682,46.0,51,6,6 / 51
SAIL.NS,SAIL.NS / STEEL AUTHOR INDIA,2022-10-06,annual_profit&loss,Total Revenue,1034768400000.0,0.0730598361763678,18.0,51,34,34 / 51
SCHN,"SCHN / Schnitzer Steel Industries, Inc",2018-12-31,annual_profit&loss,Total Revenue,2364715000.0,3.578426758009937e-05,6.0,51,46,46 / 51
SCHN,"SCHN / Schnitzer Steel Industries, Inc",2019-12-31,annual_profit&loss,Total Revenue,2132781000.0,2.7772727737905027e-05,6.0,51,46,46 / 51
SCHN,"SCHN / Schnitzer Steel Industries, Inc",2020-12-31,annual_profit&loss,Total Revenue,1712343000.0,2.4681743055803807e-05,4.0,51,48,48 / 51
SCHN,"SCHN / Schnitzer Steel Industries, Inc",2021-12-31,annual_profit&loss,Total Revenue,2758551000.0,3.1477709801875517e-05,5.0,51,47,47 / 51
SID,SID / Companhia Siderurgica Nacional ,2018-12-31,annual_profit&loss,Total Revenue,22968885000.0,0.00034757876820527237,22.0,51,30,30 / 51
SID,SID / Companhia Siderurgica Nacional ,2019-12-31,annual_profit&loss,Total Revenue,25436417000.0,0.00033122889034027355,28.0,51,24,24 / 51
SID,SID / Companhia Siderurgica Nacional ,2020-12-31,annual_profit&loss,Total Revenue,30064020000.0,0.0004333433294991405,31.0,51,21,21 / 51
SID,SID / Companhia Siderurgica Nacional ,2021-12-31,annual_profit&loss,Total Revenue,47912039000.0,0.0005467222681973768,33.0,51,19,19 / 51
SIM,"SIM / Grupo Simec, S.A.B. de C.V.",2018-12-31,annual_profit&loss,Total Revenue,35678253000.0,0.0005399044502794134,25.0,51,27,27 / 51
SIM,"SIM / Grupo Simec, S.A.B. de C.V.",2019-12-31,annual_profit&loss,Total Revenue,34171201000.0,0.00044497182872982647,34.0,51,18,18 / 51
SIM,"SIM / Grupo Simec, S.A.B. de C.V.",2020-12-31,annual_profit&loss,Total Revenue,35869314000.0,0.0005170209424957186,35.0,51,17,17 / 51
SIM,"SIM / Grupo Simec, S.A.B. de C.V.",2021-12-31,annual_profit&loss,Total Revenue,55620356000.0,0.0006346815502939789,35.0,51,17,17 / 51
STLD,"STLD / Steel Dynamics, Inc.",2018-12-31,annual_profit&loss,Total Revenue,11821839000.0,0.00017889506772057282,16.0,51,36,36 / 51
STLD,"STLD / Steel Dynamics, Inc.",2019-12-31,annual_profit&loss,Total Revenue,10464991000.0,0.0001362734128926629,15.0,51,37,37 / 51
STLD,"STLD / Steel Dynamics, Inc.",2020-12-31,annual_profit&loss,Total Revenue,9601482000.0,0.00013839593567347504,17.0,51,35,35 / 51
STLD,"STLD / Steel Dynamics, Inc.",2021-12-31,annual_profit&loss,Total Revenue,18408850000.0,0.00021006261551309225,19.0,51,33,33 / 51
SURYAROSNI.NS,SURYAROSNI.NS / SURYA ROSHNI,2019-12-31,annual_profit&loss,Total Revenue,59750400000.0,0.0007780600030809166,37.0,51,15,15 / 51
SURYAROSNI.NS,SURYAROSNI.NS / SURYA ROSHNI,2020-12-31,annual_profit&loss,Total Revenue,54710500000.0,0.0007885981391897267,38.0,51,14,14 / 51
SURYAROSNI.NS,SURYAROSNI.NS / SURYA ROSHNI,2021-12-31,annual_profit&loss,Total Revenue,55613900000.0,0.0006346078811486627,34.0,51,18,18 / 51
SURYAROSNI.NS,SURYAROSNI.NS / SURYA ROSHNI,2022-10-06,annual_profit&loss,Total Revenue,77308200000.0,0.005458346454230606,12.0,51,40,40 / 51
SZG.F,SZG.F / SALZGITTER AG O.N.,2018-12-31,annual_profit&loss,Total Revenue,9278200000.0,0.0001404032162276122,12.0,51,40,40 / 51
SZG.F,SZG.F / SALZGITTER AG O.N.,2019-12-31,annual_profit&loss,Total Revenue,8547300000.0,0.00011130155219602745,12.0,51,40,40 / 51
SZG.F,SZG.F / SALZGITTER AG O.N.,2020-12-31,annual_profit&loss,Total Revenue,7090800000.0,0.00010220691979357735,11.0,51,41,41 / 51
SZG.F,SZG.F / SALZGITTER AG O.N.,2021-12-31,annual_profit&loss,Total Revenue,9767400000.0,0.0001114553918774164,10.0,51,42,42 / 51
TATASTEEL.NS,TATASTEEL.NS / TATA STEEL LTD,2019-12-31,annual_profit&loss,Total Revenue,1576689900000.0,0.02053139976387857,49.0,51,3,3 / 51
TATASTEEL.NS,TATASTEEL.NS / TATA STEEL LTD,2020-12-31,annual_profit&loss,Total Revenue,1489717100000.0,0.02147280929582285,49.0,51,3,3 / 51
TATASTEEL.NS,TATASTEEL.NS / TATA STEEL LTD,2021-12-31,annual_profit&loss,Total Revenue,1564774000000.0,0.017855570506950916,49.0,51,3,3 / 51
TATASTEEL.NS,TATASTEEL.NS / TATA STEEL LTD,2022-10-06,annual_profit&loss,Total Revenue,2439591700000.0,0.17224740332158056,20.0,51,32,32 / 51
TATASTLLP.NS,TATASTLLP.NS / TATA STEEL LONG PRO LTD,2019-12-31,annual_profit&loss,Total Revenue,9920530000.0,0.00012918353019166946,13.0,51,39,39 / 51
TATASTLLP.NS,TATASTLLP.NS / TATA STEEL LONG PRO LTD,2020-12-31,annual_profit&loss,Total Revenue,34899900000.0,0.0005030477915191333,34.0,51,18,18 / 51
TATASTLLP.NS,TATASTLLP.NS / TATA STEEL LONG PRO LTD,2021-12-31,annual_profit&loss,Total Revenue,47498700000.0,0.0005420056741986443,32.0,51,20,20 / 51
TATASTLLP.NS,TATASTLLP.NS / TATA STEEL LONG PRO LTD,2022-10-06,annual_profit&loss,Total Revenue,68016300000.0,0.0048022917353512965,11.0,51,41,41 / 51
TINPLATE.NS,TINPLATE.NS / TINPLATE CO INDIA,2019-12-31,annual_profit&loss,Total Revenue,25871932000.0,0.00033690009592620746,29.0,51,23,23 / 51
TINPLATE.NS,TINPLATE.NS / TINPLATE CO INDIA,2020-12-31,annual_profit&loss,Total Revenue,21086770000.0,0.00030394508519428177,27.0,51,25,25 / 51
TINPLATE.NS,TINPLATE.NS / TINPLATE CO INDIA,2021-12-31,annual_profit&loss,Total Revenue,22830291000.0,0.0002605154933841609,23.0,51,29,29 / 51
TINPLATE.NS,TINPLATE.NS / TINPLATE CO INDIA,2022-10-06,annual_profit&loss,Total Revenue,42526509000.0,0.003002584714311754,8.0,51,44,44 / 51
TMST,TMST / TimkenSteel Corporation,2018-12-31,annual_profit&loss,Total Revenue,1610600000.0,2.437255287191397e-05,2.0,51,50,50 / 51
TMST,TMST / TimkenSteel Corporation,2019-12-31,annual_profit&loss,Total Revenue,1208800000.0,1.574079724527722e-05,2.0,51,50,50 / 51
TMST,TMST / TimkenSteel Corporation,2020-12-31,annual_profit&loss,Total Revenue,830700000.0,1.1973724864969357e-05,2.0,51,50,50 / 51
TMST,TMST / TimkenSteel Corporation,2021-12-31,annual_profit&loss,Total Revenue,1282900000.0,1.4639118111220746e-05,2.0,51,50,50 / 51
TX,TX / Ternium S.A. Ternium S.A.,2018-12-31,annual_profit&loss,Total Revenue,11454807000.0,0.0001733409221688006,13.0,51,39,39 / 51
TX,TX / Ternium S.A. Ternium S.A.,2019-12-31,annual_profit&loss,Total Revenue,10192818000.0,0.000132729220297826,14.0,51,38,38 / 51
TX,TX / Ternium S.A. Ternium S.A.,2020-12-31,annual_profit&loss,Total Revenue,8735435000.0,0.00012591271850947826,13.0,51,39,39 / 51
TX,TX / Ternium S.A. Ternium S.A.,2021-12-31,annual_profit&loss,Total Revenue,16090744000.0,0.00018361080513946257,17.0,51,35,35 / 51
USIM5.SA,USIM5.SA / USIMINAS    PNA     N1,2018-12-31,annual_profit&loss,Total Revenue,13736780000.0,0.0002078730888115301,19.0,51,33,33 / 51
USIM5.SA,USIM5.SA / USIMINAS    PNA     N1,2019-12-31,annual_profit&loss,Total Revenue,14948719000.0,0.00019465979058208409,24.0,51,28,28 / 51
USIM5.SA,USIM5.SA / USIMINAS    PNA     N1,2020-12-31,annual_profit&loss,Total Revenue,16088052000.0,0.00023189347328917778,23.0,51,29,29 / 51
USIM5.SA,USIM5.SA / USIMINAS    PNA     N1,2021-12-31,annual_profit&loss,Total Revenue,33736964000.0,0.0003849710816977179,27.0,51,25,25 / 51
VAS.F,VAS.F / VOESTALPINE AG,2019-12-31,annual_profit&loss,Total Revenue,13560700000.0,0.00017658523263073362,23.0,51,29,29 / 51
VAS.F,VAS.F / VOESTALPINE AG,2020-12-31,annual_profit&loss,Total Revenue,12717200000.0,0.00018330595142986432,21.0,51,31,31 / 51
VAS.F,VAS.F / VOESTALPINE AG,2021-12-31,annual_profit&loss,Total Revenue,10901900000.0,0.00012440112381067694,11.0,51,41,41 / 51
VAS.F,VAS.F / VOESTALPINE AG,2022-10-06,annual_profit&loss,Total Revenue,14923200000.0,0.0010536527277284192,4.0,51,48,48 / 51
X,X / United States Steel Corporation,2018-12-31,annual_profit&loss,Total Revenue,14178000000.0,0.00021454989110765942,20.0,51,32,32 / 51
X,X / United States Steel Corporation,2019-12-31,annual_profit&loss,Total Revenue,12937000000.0,0.00016846351254314312,22.0,51,30,30 / 51
X,X / United States Steel Corporation,2020-12-31,annual_profit&loss,Total Revenue,9741000000.0,0.00014040695065567173,18.0,51,34,34 / 51
X,X / United States Steel Corporation,2021-12-31,annual_profit&loss,Total Revenue,20275000000.0,0.00023135717492010337,21.0,51,31,31 / 51
ZEUS,"ZEUS / Olympic Steel, Inc.",2018-12-31,annual_profit&loss,Total Revenue,1715081000.0,2.5953621229426974e-05,3.0,51,49,49 / 51
ZEUS,"ZEUS / Olympic Steel, Inc.",2019-12-31,annual_profit&loss,Total Revenue,1579040000.0,2.056200238433367e-05,3.0,51,49,49 / 51
ZEUS,"ZEUS / Olympic Steel, Inc.",2020-12-31,annual_profit&loss,Total Revenue,1234144000.0,1.77889739975355e-05,3.0,51,49,49 / 51
ZEUS,"ZEUS / Olympic Steel, Inc.",2021-12-31,annual_profit&loss,Total Revenue,2312253000.0,2.638502203603126e-05,4.0,51,48,48 / 51
ZKIN,"ZKIN / ZK International Group Co., Ltd",2018-12-31,annual_profit&loss,Total Revenue,54884381.0,8.305429515489697e-07,1.0,51,51,51 / 51
ZKIN,"ZKIN / ZK International Group Co., Ltd",2019-12-31,annual_profit&loss,Total Revenue,63883520.0,8.318808203463039e-07,1.0,51,51,51 / 51
ZKIN,"ZKIN / ZK International Group Co., Ltd",2020-12-31,annual_profit&loss,Total Revenue,86846791.0,1.2518112204640627e-06,1.0,51,51,51 / 51
ZKIN,"ZKIN / ZK International Group Co., Ltd",2021-12-31,annual_profit&loss,Total Revenue,99407217.0,1.1343315852917226e-06,1.0,51,51,51 / 51
